Price,Close,High,Low,Open,Volume
Ticker,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS
Date,,,,,
2017-01-10,42.808223724365234,43.341993665505946,41.9008189348615,41.9275068714046,5866204
2017-01-11,43.155181884765625,43.555508476114255,42.78154323460554,42.995050500874136,2756868
2017-01-12,42.78154373168945,43.36868965494025,42.19440154519888,43.02174267869768,2850672
2017-01-13,41.900821685791016,42.96835790140025,41.39374338466154,42.728162719983146,3402978
2017-01-16,42.594722747802734,42.91498550685091,41.420434683732935,41.847449204623786,2758705
2017-01-17,42.141021728515625,42.834923151278595,41.954202402137916,42.648103824900886,1636711
2017-01-18,42.27445983886719,43.075112926116766,41.84744535723538,42.22108396285314,2935552
2017-01-19,43.0217399597168,43.235243478212475,42.0609554426863,42.43459407357371,2358482
2017-01-20,41.36705780029297,43.76901744163656,41.10017464128601,43.20855944463766,5478077
2017-01-23,41.74069595336914,42.167710497250745,41.10017413754672,41.31368140948753,1623211
2017-01-24,42.51465606689453,42.8349188044019,41.79407051264267,41.79407051264267,2803579
2017-01-25,42.70147705078125,42.88829636553514,42.06095528737933,42.621413231641,3122787
2017-01-27,49.42695999145508,50.04079758365386,42.75485514167196,42.75485514167196,45884559
2017-01-30,49.29351806640625,50.12085915010231,48.41280110292592,49.053322870617066,17647258
2017-01-31,46.51791763305664,49.880661413064935,45.66388865297829,49.106696248583994,19334140
2017-02-01,48.492862701416016,48.7330578862032,46.544609547689,46.97162403992396,12838038
2017-02-02,50.14754867553711,52.12249365759774,47.665525345973414,48.252671252444415,24532952
2017-02-03,50.46780776977539,50.894822264034275,49.34689191977594,50.41442815542315,8428402
2017-02-06,51.882293701171875,53.48360000804237,50.52118632973998,50.76138152841855,14001719
2017-02-07,49.0266227722168,52.25592273259849,48.43948072192863,52.25592273259849,13854294
2017-02-08,49.160072326660156,50.76137853923458,48.57292646626554,49.34689163391116,11251319
2017-02-09,49.98740768432617,50.387734191923066,48.33272578272818,49.37357395512823,6710539
2017-02-10,49.56039810180664,50.68131392771657,49.32020292104302,50.17423189120691,5862282
2017-02-13,48.946571350097656,49.987419774236315,48.03916637301893,49.93404389011646,3914814
2017-02-14,48.439491271972656,49.160076892501095,47.665526032443466,49.05332512801992,6104677
2017-02-15,49.240135192871094,51.64209054636467,48.706365260561704,48.83980867782892,21391968
2017-02-16,50.3343620300293,50.44111751707671,48.57292451944454,49.480333080688695,6326139
2017-02-17,50.06748580932617,50.89482693497812,49.85397480584162,50.654627990248045,3374607
2017-02-20,51.989051818847656,53.24340749264193,49.98741883438436,50.17423816205161,16147853
2017-02-21,52.015743255615234,52.949836219957874,51.69548419863737,52.25593848253875,6668577
2017-02-22,50.46780776977539,52.469436810328965,50.20092090829371,52.09579819366248,8602445
2017-02-23,51.562034606933594,52.14918050105032,50.1208596801962,50.441122435808964,10935229
2017-02-27,51.268463134765625,52.14918010080112,50.49449792860837,51.66878597106902,4548462
2017-02-28,52.576194763183594,53.77717448578535,50.76138120925827,51.24177160359496,14953530
2017-03-01,52.30930709838867,53.13665191108729,51.8556046509565,52.8430771015065,4400485
2017-03-02,49.96072769165039,53.32346790067686,49.667156616560774,52.496126818344315,7200998
2017-03-03,50.54787063598633,50.86813336904025,49.613774111878875,49.74721754011131,7195693
2017-03-06,50.92151641845703,51.161711633701586,50.200927035963055,50.734697087320086,4110992
2017-03-07,52.229248046875,53.05658919833219,50.81476095942234,51.054956174884055,9477886
2017-03-08,50.52118682861328,52.86976669492379,50.147548188419314,52.30930873463284,5870227
2017-03-09,49.96072769165039,50.62793739813406,49.53371318056004,50.36105426289259,4135971
2017-03-10,50.20092010498047,50.974885264724676,49.50702249710347,50.17423216661133,3994643
2017-03-14,52.06911087036133,52.84307605163933,51.108330115301634,51.80222774248473,9306723
2017-03-15,54.01736831665039,54.337627325854285,51.535345114090504,52.12249099051756,17509404
2017-03-16,54.84471130371094,55.485233081296634,54.33762922764723,54.6845799251245,13066342
2017-03-17,55.3517951965332,56.2592039417245,54.55114196003047,55.24504342460507,11861764
2017-03-20,55.138282775878906,55.93893593774407,54.364321291267984,55.29841415560396,4024466
2017-03-21,55.29841232299805,55.725426830273406,54.177496438830275,55.084905069360374,4831769
2017-03-22,54.31093978881836,55.35178811577148,54.17749635421823,54.65789047672271,3989897
2017-03-23,55.80549240112305,56.179131040909404,54.25756569784252,54.39100913684052,7976964
2017-03-24,56.446014404296875,57.113227865152744,55.69874085854323,56.15244332145796,9503129
2017-03-27,55.43185806274414,56.52608231604168,54.87140009735559,56.52608231604168,6254579
2017-03-28,55.80549240112305,56.499393799800586,55.43185749809676,56.045691338671475,4754120
2017-03-29,55.75210952758789,56.17912399471165,55.35178299756441,56.018992635350344,3481548
2017-03-30,56.47270202636719,56.846336904033656,55.591981367573844,55.858868227455375,13591248
2017-03-31,57.94057083129883,58.821287844878334,56.15244512596936,56.766278988686025,12821532
2017-04-03,59.67531204223633,59.94219890805768,57.62030335391544,58.10069373357802,8702015
2017-04-05,61.16986083984375,61.62356700252367,59.114855954014864,59.78206562370682,7965639
2017-04-06,61.78369903564453,61.99720629463142,60.76953862126683,60.95635793997536,5980676
2017-04-07,62.6644172668457,63.8120210739251,61.00973514104,61.116486897925576,10240832
2017-04-10,64.1055908203125,64.39916563632706,62.61104374705318,62.95798697000118,8917498
2017-04-11,64.7461166381836,66.98794099540665,63.278250024707454,63.97215142091655,20987827
2017-04-12,61.03641891479492,63.78532878163626,58.60777177027361,63.251555086596454,16831030
2017-04-13,62.370845794677734,62.71779649661499,59.86213453269475,61.32999742562607,9209628
2017-04-17,65.8403549194336,66.29405744996845,61.4100739186846,61.4100739186846,10923462
2017-04-18,77.34304809570312,85.77659412623404,66.18728732900695,66.18728732900695,170150231
2017-04-19,77.47649383544922,79.26461568630403,73.68673914299282,76.27551413048826,43424860
2017-04-20,78.06363677978516,79.74500688922373,76.5957776632772,77.82344532044822,15559322
2017-04-21,77.90349578857422,79.26460291210068,76.7025162771619,78.19707055096889,10015198
2017-04-24,80.09196472167969,84.9492599035205,77.39643770770473,77.8768281427236,31232010
2017-04-25,80.03858184814453,82.01352677390044,79.1578648819269,80.38553254134057,14660532
2017-04-26,63.27825164794922,80.89261409391368,62.55766602966275,80.17202473886707,82181128
2017-04-27,60.92966842651367,72.24556033416604,60.15570696814468,64.95961830293415,143366815
2017-04-28,58.15407180786133,63.3583095020798,57.27335115280362,62.34415289116694,72140018
2017-05-02,60.18239212036133,62.0772693742778,56.87302423964609,58.63446180179647,57251803
2017-05-03,60.1290168762207,61.86376662607491,58.60777812222675,60.769538653521316,32763787
2017-05-04,60.52934265136719,61.19655236011155,59.80875706274568,60.28914745516002,16931132
2017-05-05,60.68947219848633,61.59687707608731,57.887190011521014,60.63609632021801,22307960
2017-05-08,61.1431770324707,61.917142244719706,59.5418744643735,60.90298183409412,15326313
2017-05-09,63.091426849365234,63.99883165919193,60.68946766557512,61.3299893672339,23232623
2017-05-10,65.54676818847656,66.10722239565894,63.25156053331078,63.758638861096735,22752782
2017-05-11,64.13227844238281,67.68184173661469,62.66441931663222,66.96125240702655,42484602
2017-05-12,64.87955474853516,65.57345612772374,62.5576628904471,64.37247642075269,20021004
2017-05-15,65.06637573242188,65.76026961604167,64.05221163556263,65.38663099862191,13012270
2017-05-16,65.54676818847656,66.45417308525562,64.47922817998831,65.09306574008704,12654891
2017-05-17,64.85285186767578,65.57344102054905,63.81200751220835,65.38661801218424,10676920
2017-05-18,64.23902893066406,67.1747542560104,63.30492873397098,63.998830028995776,18925323
2017-05-19,65.06637573242188,66.42748303433116,64.13227545211264,65.76026961604167,11387421
2017-05-22,64.7728042602539,66.37411056762474,64.3724776834112,65.4133222990902,10622286
2017-05-23,60.39590072631836,63.30493465031631,58.44764381498816,63.25155877240586,23801357
2017-05-24,60.6360969543457,61.59687772026278,59.034790695470676,60.902980085238234,11718569
2017-05-25,62.05058288574219,63.731949198598635,61.08979839877864,63.51844568678437,17477139
2017-05-26,61.89045333862305,62.87792205689767,61.38337500960419,62.450911283928086,7654510
2017-05-29,59.46180725097656,61.91714260282228,58.74122165167927,61.89045466248832,8839231
2017-05-30,62.93129348754883,66.61429617616949,58.714528304640076,59.782064503495405,38287302
2017-05-31,62.34415054321289,64.42584703720506,61.41005778304804,63.14480361578829,15218036
2017-06-01,62.317466735839844,63.358311315059154,62.05058360621335,62.557661926179684,10238277
2017-06-02,62.71779251098633,63.38500593181289,62.18402252167706,62.55766114051756,7758119
2017-06-05,62.71779251098633,63.892084245410814,62.18402252167706,62.71779251098633,8493999
2017-06-06,68.34904479980469,68.74937131390735,63.57181456661168,63.57181456661168,69157294
2017-06-07,70.08380126953125,71.79185933168147,68.90950948342297,69.79022645462416,44938768
2017-06-08,69.28315734863281,70.24393826820784,67.65516288997894,69.92367547050914,15231545
2017-06-09,70.59088134765625,71.09795969608696,67.81528319139933,69.38990159178124,16885493
2017-06-12,69.79022979736328,71.09796134673839,68.32237059956199,70.19055639194917,9534346
2017-06-13,70.67094421386719,72.48576153027861,68.85613437097591,68.85613437097591,22458851
2017-06-14,70.05711364746094,71.36484514013672,69.60341118973751,70.88445474216604,7744458
2017-06-15,70.72432708740234,71.4982923832534,68.85614117895157,69.9236738484889,9302880
2017-06-16,69.87028503417969,71.20470436095255,69.55002977668823,70.6976260630716,7952593
2017-06-19,70.43074798583984,71.17801774067495,70.08379731028089,70.5908756175503,6177534
2017-06-20,69.87028503417969,70.67093812494731,69.0162560671635,70.67093812494731,6607942
2017-06-21,70.37738037109375,70.93783462139879,69.55003922975175,69.8169186472682,7566756
2017-06-22,69.8436050415039,71.09796069660013,69.38990256825807,70.72432204683525,7288840
2017-06-23,67.44164276123047,69.97704938329422,66.26735845075216,69.8702901494616,10851981
2017-06-27,69.92366027832031,70.93782433843371,66.45416856537108,67.73521200431476,10939841
2017-06-28,71.73848724365234,72.9661549749095,70.51081951239519,70.61757127854264,26231803
2017-06-29,71.12464141845703,72.37899694623349,70.77769074506872,72.0587416848162,7978677
2017-06-30,70.77769470214844,71.6851070807883,69.68347421742392,70.99120569521665,7870773
2017-07-03,72.8593978881836,74.16712934855387,70.45743848414678,70.67094200085054,17599655
2017-07-04,71.28478240966797,73.36647914839308,70.93783170762708,72.85940080241957,6844994
2017-07-05,72.19219207763672,72.59251868726564,70.72432535115715,71.52497857041497,8130271
2017-07-06,72.16549682617188,72.64588721436758,71.44490750711833,72.05874506735503,5565891
2017-07-07,71.63172912597656,72.59250988315294,71.25809050407024,71.7651688218289,3470118
2017-07-10,71.97868347167969,72.53914522801328,71.52498096206546,72.05875477509944,1100749
2017-07-11,71.2047119140625,72.29893991378809,70.88445662259966,72.05874844519096,4514082
2017-07-12,75.42147827148438,75.71504558103571,70.99119848227063,71.36483707703704,28304039
2017-07-13,75.15460968017578,77.0494910514932,73.74012624275707,76.06201471350258,20051700
2017-07-14,74.4073257446289,75.50155376093947,73.49992079135693,75.2613548151814,8610995
2017-07-17,74.4073257446289,75.15460304974243,73.87355944391369,74.46070162734839,4453041
2017-07-18,73.5799789428711,74.9144058020636,73.1796523798173,74.16712855456055,5014809
2017-07-19,74.460693359375,75.0745308895305,73.39316087648135,73.66004026044497,5478229
2017-07-20,74.94110107421875,75.79513016249608,73.92693686093908,74.72759006538914,7165638
2017-07-21,75.36811828613281,75.68837360043234,73.579988747023,75.18129521260393,6503101
2017-07-24,74.86101531982422,76.16875411515927,74.30056117433713,75.47485281235117,6269892
2017-07-25,74.35395050048828,75.23466751996445,73.82018419518889,75.23466751996445,5266174
2017-07-26,75.12791442871094,75.95525555041885,74.14044566029322,74.4607009537128,6273285
2017-07-27,73.92692565917969,75.71504739053051,73.39315942826529,75.12790528387663,7645534
2017-07-28,74.03367614746094,74.38062680736725,72.83269654325568,73.71342089848831,3323407
2017-07-31,73.98628997802734,74.97885901702348,73.53024758629665,74.41550678860119,3185169
2017-08-01,75.22029113769531,75.56903121356231,73.9862918372775,73.9862918372775,4837408
2017-08-02,76.15921020507812,77.17859735440544,75.40807887817144,75.48855562489761,8038370
2017-08-03,73.90583038330078,76.53479053113266,73.55709023527756,76.2397015578721,4567580
2017-08-04,74.03995513916016,74.71060981901131,73.07421901079222,73.82535044932976,4232805
2017-08-07,75.16665649414062,75.59587340983371,74.0399592734215,74.28139707502774,4115633
2017-08-08,73.69122314453125,75.75683086203354,72.64500273651886,75.19347852230932,5253069
2017-08-09,66.66278076171875,73.50342436981326,64.73130129596687,73.50342436981326,9968105
2017-08-10,62.156005859375,66.1262599588294,60.76104917846363,65.72386868079789,9423614
2017-08-11,61.00248336791992,62.12918045203198,56.87126823824081,61.16344063079772,9495491
2017-08-14,62.58522033691406,63.25586743336731,59.98308992106571,61.69996106139172,5295042
2017-08-16,61.8072624206543,62.47791326256878,58.507655620954964,61.163437161692514,12736794
2017-08-17,60.84152603149414,63.04126527207815,60.25135566170988,61.968223114244196,6875611
2017-08-18,60.22452926635742,60.89518393432871,59.31244432660359,60.22452926635742,5649934
2017-08-21,57.67604446411133,61.08295341479832,57.273653229113265,60.62691101674241,5089527
2017-08-22,57.032222747802734,58.66861336999065,56.227440228298356,58.2393965270593,7407672
2017-08-23,59.0441780090332,59.28561200943554,57.40778741560011,57.64922141600245,8584999
2017-08-24,58.561309814453125,59.5002240465007,57.99796503125712,59.392917953109894,8056806
2017-08-28,63.95334243774414,64.9459114783221,61.72678163785595,62.826649247200244,29813304
2017-08-29,63.81922149658203,65.85800345057307,62.638873258790916,62.987613364509315,18008160
2017-08-30,68.75521087646484,70.74034142416849,64.46303529806646,64.59717071468347,30155980
2017-08-31,71.11590576171875,71.86703711687885,68.70156570879666,71.35734352304334,43525545
2017-09-01,73.28881072998047,74.49598430909313,70.47207237871758,71.2232036073295,32679896
2017-09-04,70.177001953125,73.20834573130992,68.67474661295788,73.07421780238396,18357593
2017-09-05,71.4110107421875,72.48405684963791,70.17701109904942,70.49892568249119,11848407
2017-09-06,70.177001953125,70.87448220767092,68.94300247080979,69.80143624006685,12783470
2017-09-07,69.96239471435547,71.49147558452124,69.56000343019285,70.52573950735704,7770281
2017-09-08,68.46012878417969,70.7135153651357,67.78947417057624,70.23064734864977,6971107
2017-09-11,70.09651947021484,71.00860433654228,68.78204333791179,68.9429968394761,6951762
2017-09-12,71.86703491210938,72.37672849030827,69.9623885114544,70.71351233150642,10505454
2017-09-13,70.15017700195312,72.16213351437098,69.90874672770231,71.84021896997102,5706700
2017-09-14,70.76718139648438,71.51830532679539,69.56000747382168,70.28430581776679,6454072
2017-09-15,70.09651947021484,70.6866898213488,69.31856252185766,69.77460495502137,7230572
2017-09-18,70.20381927490234,71.30369069882077,69.8014280234263,70.63303610900583,4911385
2017-09-19,70.28430938720703,70.92813851681738,69.80144129603228,70.25748379947876,4268999
2017-09-20,69.42586517333984,70.68669014421367,69.26491167104038,70.68669014421367,4512226
2017-09-21,68.5137710571289,70.25746381166017,67.01151603553046,69.42585580453937,5582608
2017-09-22,65.32147979736328,68.05774209069816,64.91908850458066,68.05774209069816,5068371
2017-09-25,62.58522033691406,65.48243592592573,61.029306452873676,65.4019591757991,6702097
2017-09-26,63.631431579589844,64.48986525105403,61.59265348787855,62.558393246291914,7843415
2017-09-27,61.29756546020508,64.8117767301918,60.707391399617094,64.11430409972839,6787630
2017-09-28,61.86091613769531,62.638873099535765,60.841525163291536,61.592656541073,5966330
2017-09-29,62.39744186401367,63.1485695191921,61.94139940264951,62.236484596463775,4897720
2017-10-03,59.983089447021484,62.55839425914175,59.20513251114946,62.531568675978214,10619689
2017-10-04,61.86091613769531,62.20965624252707,60.0367426173921,60.19769987777849,11902628
2017-10-05,65.24098205566406,66.09941553586603,62.29011602846194,62.55837930804866,19893119
2017-10-06,66.23358154296875,67.06518983076404,65.32148897565585,65.93849255024791,11055196
2017-10-09,64.00700378417969,65.42878986223327,62.826659243434136,64.38256949279392,13791758
2017-10-10,64.5167007446289,65.45561882057889,64.11431694187775,64.11431694187775,6910072
2017-10-11,63.81922149658203,66.20674355629146,63.09491570101805,64.99956973437315,7825089
2017-10-12,64.43621826171875,64.81178395633289,63.57778453461931,64.38256709278318,3939302
2017-10-13,64.30209350585938,64.99957376049866,64.1143144053379,64.81178714791172,3528261
2017-10-16,62.98760986328125,64.8922562786997,62.50473810773533,64.73130278288336,4904567
2017-10-17,63.36317825317383,63.81922068963464,62.79982972552858,63.22904282216894,3021964
2017-10-18,65.77752685546875,66.28722046716896,62.69252457694614,63.30952803747667,10564364
2017-10-19,67.38706970214844,68.13820091932482,65.64337706288686,66.12624498476785,4913758
2017-10-23,68.11137390136719,69.64046188172364,67.17246365577365,67.81629254604896,8950521
2017-10-24,67.76265716552734,68.86252876769896,67.27978908791188,68.13822289524288,4607943
2017-10-25,68.5137710571289,69.31855348415316,66.55546614976136,68.05772868342368,5888478
2017-10-26,70.28430938720703,70.686700715197,67.68218230516938,68.40648819796452,7526631
2017-10-27,69.72095489501953,71.30369440046225,68.94299793430821,70.76717520799632,6223089
2017-10-30,72.00117492675781,73.18151565297713,69.26491276018669,70.09652089260689,9970100
2017-10-31,70.9817886352539,72.26943936323364,69.77461466926054,72.26943936323364,5377681
2017-11-01,71.4110107421875,72.59135920676302,70.87449144449552,71.25005720649985,4099352
2017-11-02,71.54512023925781,72.75229398182078,70.74034525628035,71.51829465689404,4093488
2017-11-03,75.38125610351562,76.56160430232204,71.30369233020794,71.89386267357875,12055417
2017-11-06,80.3172607421875,81.25617126366382,76.53478555857838,76.82986700060123,23094679
2017-11-07,79.59295654296875,81.71221541232389,75.75683010917733,80.34408798042602,13500041
2017-11-08,81.2829818725586,84.98497961714318,78.54672005714771,79.43197924423428,25171927
2017-11-09,82.83889770507812,83.64368017051713,79.99533349466459,81.47076300659327,9036184
2017-11-10,83.91193389892578,84.90450292140103,81.4439354011889,82.81207006567315,10508253
2017-11-13,81.98046112060547,85.95071462981177,80.93424094843658,84.2874985961566,10686118
2017-11-14,83.34860229492188,84.98499302376163,81.28299469517654,81.55125805651699,11548080
2017-11-15,78.89546966552734,83.59003700014276,78.38577605856592,83.05351029717445,7782830
2017-11-16,77.66146850585938,78.33212311332007,74.89838835014642,77.79560393459039,10159450
2017-11-17,84.01924896240234,85.17276402885965,78.43942265851587,78.60038366485874,15663475
2017-11-20,86.05802917480469,86.91646281903732,83.724158479011,84.20702646488381,15919341
2017-11-21,82.32920837402344,86.75551256508012,81.65856123190687,86.37994686018611,9886154
2017-11-22,84.66307830810547,85.41420970857001,81.84633931239605,82.78525731900933,9094343
2017-11-23,81.81950378417969,85.01180809216753,80.31724867788164,84.77037034562204,8674970
2017-11-24,82.22190856933594,83.37543130480024,80.47821542915752,81.87316843888715,6903783
2017-11-27,81.14886474609375,81.65855835906642,78.78816825897344,80.47821011550626,8443699
2017-11-28,79.86119079589844,81.92679793395776,79.16371823161046,81.12202305394294,5184110
2017-11-29,79.1100845336914,80.18312295191116,78.33212754884622,79.86120842161915,4860242
2017-11-30,78.65403747558594,80.20994384214526,77.84925495299173,78.60038630902163,4958806
2017-12-01,76.37381744384766,81.2025125553644,75.13981808281991,78.86864174905169,9676577
2017-12-04,76.5079345703125,78.22480921002715,70.68667867909308,76.61524439983845,12792602
2017-12-05,78.19799041748047,78.76133514511385,74.87155067887477,76.53477430420978,8662641
2017-12-06,76.3201675415039,79.08325523601826,75.81047394117549,77.09812448982537,7070494
2017-12-07,79.16373443603516,79.91486582400299,76.23969314949728,76.56160767463564,6141639
2017-12-08,81.04154968261719,81.8463321827148,79.72707360234162,80.04898810479358,9632929
2017-12-11,82.24872589111328,82.75842699859035,80.31725384280047,81.76585787903508,8346215
2017-12-12,81.8463363647461,83.32177352766905,79.96851544327863,82.57064215425609,14052062
2017-12-13,79.13690185546875,82.30237312196627,78.4394216980076,80.47820349422412,14168202
2017-12-14,79.70024871826172,80.63915913924889,76.64207969832925,78.86864062834402,8661813
2017-12-15,83.26811981201172,83.59003432106228,80.85377226222963,83.13398438453625,17693281
2017-12-18,85.81658172607422,89.3039670725856,74.95202697972034,79.4051481888212,66541253
2017-12-19,86.05802917480469,86.75550181570347,83.61685615149801,85.78976584395785,14853348
2017-12-20,86.35310363769531,87.47980052225385,84.60941090744333,85.84341011089398,11399943
2017-12-21,87.23837280273438,88.49919773057974,85.977547874889,86.37993912897007,10145045
2017-12-22,87.39933776855469,89.03572844176657,86.43359420779795,87.4261633525703,8437720
2017-12-26,87.56029510498047,88.63334104876463,86.35312123524778,87.45299276422165,5369778
2017-12-27,89.03572845458984,90.85989821617369,87.13107442888261,87.45298894918122,16657198
2017-12-28,88.66015625,89.70636897399582,87.72123834213126,89.06254749278249,6887899
2017-12-29,89.25032806396484,90.26972273507381,87.93585198538037,88.52602231239591,7840092
2018-01-01,89.08938598632812,91.12816807776392,88.52603365754877,88.95525054458443,7745247
2018-01-02,87.93586730957031,89.81369597197788,86.99695673439946,89.11621568135995,4977129
2018-01-03,94.53507232666016,96.70798222683844,87.93585836073233,87.93585836073233,39032205
2018-01-04,98.3443603515625,99.36375496623548,93.43518888147854,94.42775791513887,22778210
2018-01-05,103.62910461425781,104.2461005321615,97.86149912990086,99.14914964349802,21144683
2018-01-08,105.39962005615234,107.84079309780658,103.17305918320145,103.33401267568064,15147523
2018-01-09,105.10453796386719,106.74092862521977,104.13880192217432,106.23123502055213,8653790
2018-01-10,106.66044616699219,109.36988257242156,105.1581835051227,105.21184218195904,21411711
2018-01-11,108.21636199951172,109.28940785103178,104.91675520836674,106.23123130583517,10238800
2018-01-12,107.2774658203125,109.31624795049409,104.21928886900729,108.37732988870678,9577781
2018-01-15,106.33853149414062,108.48462315392679,105.85566349991132,107.84079415357805,5453962
2018-01-16,104.40706634521484,106.8214139863189,100.97332397223651,106.60680180147932,13454300
2018-01-17,109.74544525146484,110.3624411416156,100.81236129462427,104.19244467978632,17383941
2018-01-18,104.75581359863281,111.32819483180097,101.24159423356852,110.52341974191683,24303136
2018-01-19,107.14331817626953,107.84079836856446,101.16110791117508,104.75580369414882,25753085
2018-01-22,106.71410369873047,108.56510655411924,105.15818977925743,106.23123567490968,10534230
2018-01-23,109.66496276855469,110.12101268821199,105.21184102098562,106.98235948717728,13877472
2018-01-24,110.2551498413086,111.35502133538994,107.30428297959763,109.61132079304998,14325102
2018-01-25,115.03018951416016,115.75449533450016,108.27002188982753,109.98688938095549,24286217
2018-01-29,114.46683502197266,118.30296096708474,112.99139792120245,115.67400878294885,14632536
2018-01-30,113.3669662475586,114.57414003681123,111.32818434873626,113.20601274715084,7873404
2018-01-31,114.3863525390625,117.36404466202903,112.21344288306683,112.64265969798035,14190496
2018-02-01,114.81556701660156,116.45195749865833,109.28939969808175,114.2790403748339,9002862
2018-02-02,105.802001953125,114.27903538281038,104.67530506910705,114.27903538281038,12747646
2018-02-05,107.00918579101562,107.84079386554062,98.5589771344115,99.31010095005949,11825552
2018-02-06,104.78263092041016,106.33853731767587,98.02245609479134,99.25645548631823,10865044
2018-02-07,105.56057739257812,108.77970745590063,104.67531812757737,107.06284009201255,7308821
2018-02-08,109.7186279296875,110.60388721510633,105.64106409037387,106.36536236167527,8147287
2018-02-09,112.72314453125,113.66205497273727,106.04345408329733,107.3042790370863,11122413
2018-02-12,116.55927276611328,117.65914424060739,113.31331702241776,113.31331702241776,13340428
2018-02-14,117.73963165283203,119.9125417026388,116.29101994491711,117.22993800125907,12691224
2018-02-15,115.21797943115234,119.45649711063321,113.01823632190037,118.62488892622625,9129656
2018-02-16,111.48915100097656,117.20310572340433,109.8795858672186,115.78131968295438,10018309
2018-02-19,108.86018371582031,111.30135683539753,107.57253319869133,109.9868807353324,8936687
2018-02-20,106.23123168945312,109.20892398468854,104.62166666239295,108.37731588817844,11610335
2018-02-21,105.9093246459961,107.57254095623789,104.78263505729794,106.92871940727682,7621480
2018-02-22,109.0748062133789,109.69180970342806,103.97785482839883,105.15819561341698,16437924
2018-02-23,109.63813781738281,110.38926914435153,108.10905709326558,109.71862207618011,9189024
2018-02-26,110.30879211425781,111.51596584834273,109.182095126699,109.98687761608895,5353014
2018-02-27,111.08675384521484,112.58900904846155,107.94810049789079,110.52340908300543,10994042
2018-02-28,109.20893096923828,111.56962749484883,108.6455861785639,109.96006236484756,7114891
2018-03-01,106.84823608398438,110.89896675901531,106.33853497864617,109.20892496780111,6606714
2018-03-05,107.78714752197266,108.75288355104612,105.5605790215188,106.76775281389304,7142031
2018-03-06,99.90028381347656,109.10162426102082,96.62750251515502,108.64558182739329,14797586
2018-03-07,92.38898468017578,99.49789200629283,90.77941962338478,98.12976471284641,39901321
2018-03-08,90.64530181884766,95.17890856471674,85.84343169622967,93.35473112454238,35549750
2018-03-09,83.75098419189453,91.47689451413768,82.97302729207973,90.64528645048247,31361197
2018-03-12,87.05059051513672,88.20411306926808,80.47820277804003,85.01180873706355,36867220
2018-03-13,85.70928955078125,88.25776491505428,84.23385249143138,86.94328885988797,27822361
2018-03-14,87.85537719726562,88.63333413118035,83.99242562285276,84.12655353833298,24472244
2018-03-15,89.62590789794922,91.45007784439804,87.56030015879242,87.72125367922058,24216374
2018-03-16,86.11168670654297,90.37702966125113,85.38738091813896,89.8673360558081,22765608
2018-03-19,86.16533660888672,86.916467970122,82.9730320796692,85.8434220952052,21394394
2018-03-20,86.35310363769531,87.66757958031505,84.93132537618345,85.2800654246466,17242124
2018-03-21,87.02377319335938,89.14303191802378,86.46042840976114,86.78233542206581,14220268
2018-03-22,85.54833221435547,87.90902860570085,85.06546420523136,87.13107166964238,11326269
2018-03-23,81.79268646240234,83.80464284657774,79.78073007822695,83.16081379881558,18236099
2018-03-26,87.85537719726562,89.196678888262,80.88059788719387,81.81950831968487,22902521
2018-03-27,85.78977966308594,89.97464623083982,85.09229939777175,89.00891010353219,22051871
2018-03-28,83.91193389892578,86.86280036151308,82.99984913064564,85.25324298269969,21470217
2018-04-02,86.32628631591797,87.15789439101079,81.12203320704782,84.39480683077629,18337901
2018-04-03,87.13107299804688,87.61394101453283,83.99242713485582,84.90451200066981,21100128
2018-04-04,81.25616455078125,89.2771567232736,78.92229372065425,87.15789807258963,61208164
2018-04-05,93.40481567382812,96.62676270837652,79.75893251441639,84.02326865421237,42856294
2018-04-06,94.60514068603516,97.70073462253461,93.31004580019813,93.65750881599554,16557821
2018-04-09,92.96258544921875,96.02659124374384,92.0149535520148,94.88943747433773,8024416
2018-04-10,93.34164428710938,95.36326116856198,92.67830641242742,93.81546027419577,7711830
2018-04-11,91.32003021240234,93.97339659854384,90.08810420221447,93.53116886752026,7993153
2018-04-12,85.9817123413086,92.42559915155753,85.06566861423521,91.35162177254848,12107380
2018-04-13,88.06649780273438,90.34081299515834,86.92934396255481,88.6982549442107,18682047
2018-04-16,88.91936492919922,89.64587925556593,86.55029255431742,87.62426992755235,7913136
2018-04-17,88.12966918945312,90.30921955824529,87.0556843644532,89.36158765667227,5496341
2018-04-18,86.39234924316406,89.0773038775917,85.72900388648604,89.0773038775917,5139668
2018-04-19,89.48794555664062,89.89858506854988,85.28677822764311,85.60266055377703,9986051
2018-04-20,86.99251556396484,89.07730893585406,85.91853815644667,89.07730893585406,6122099
2018-04-23,88.2876205444336,89.70906104896106,86.92934899685368,87.81380453890267,6960812
2018-04-24,87.1188735961914,89.26683604897865,86.4555356750958,88.79302002873942,5641426
2018-04-25,86.89775085449219,88.12966932358633,86.32917021027012,87.18203742057102,4277522
2018-04-26,88.79301452636719,89.55112461901028,85.91853785963745,87.18204466462257,4409996
2018-04-27,89.58271789550781,93.8786427767049,88.60349762509901,89.04572540734182,11783652
2018-04-30,88.50871276855469,91.22525531415656,87.56108094919927,89.93016049758782,3973908
2018-05-02,81.74896240234375,89.39318756297196,78.46384606069769,88.66667318250764,13025322
